Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolúmenToneladas
2013,Enero,399,Japón,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,21600,61.56,108396.69,21.6
2013,Enero,239,Ecuador,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,9600,15.31,27067.63,9.6
2013,Enero,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,16229.47,48.71,85842.01,16.23
2013,Enero,249,Estados Unidos,66,Risaralda,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,1159.2,7.82,13826.87,1.16
2013,Enero,337,Guyana,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,3130.1,14.26,25216.77,3.13
2013,Enero,628,Reino Unido,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1320,4.1,7292.64,1.32
2013,Enero,770,Surinam,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,5940,26.38,46640.2,5.94
2013,Enero,47,Antillas Holandesas,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,687,1.15,2029.93,0.69
2013,Enero,850,Venezuela,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,58139.56,307.84,546881.87,58.14
2013,Enero,149,Canadá,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,52,0.71,1266.36,0.05
2013,Enero,249,Estados Unidos,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,951.3,2.56,4535.51,0.95
2013,Enero,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,106.93,0.93,1660.36,0.11
2012,Diciembre,47,Antillas Holandesas,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,268,0.35,626.61,0.27
2012,Diciembre,149,Canadá,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,38.28,0.44,797.07,0.04
2012,Diciembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,97.02,1.23,2203.54,0.1
2012,Diciembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,19449.36,43.67,78534.1,19.45
2012,Diciembre,239,Ecuador,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,10800,17.23,30842.46,10.8
2012,Diciembre,249,Estados Unidos,66,Risaralda,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,5993,13.03,23074.31,5.99
2012,Diciembre,249,Estados Unidos,76,Valle del Cauca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,3635,10.87,19440.94,3.63
2012,Diciembre,399,Japón,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,21600,61.56,110580.84,21.6
2012,Diciembre,245,España,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,27720,72.1,128638.23,27.72
2012,Diciembre,245,España,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,702,3.92,7047.99,0.7
2012,Diciembre,249,Estados Unidos,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,5860.01,15.99,28840.51,5.86
2012,Diciembre,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,216.6,2.12,3792.25,0.22
2012,Diciembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,2397.12,5.98,10612.26,2.4
2012,Diciembre,249,Estados Unidos,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,764,4.68,8321.73,0.76
2012,Diciembre,249,Estados Unidos,66,Risaralda,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,168.8,1.13,2013.24,0.17
2012,Diciembre,611,Puerto Rico,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,3428.01,20.52,36974.13,3.43
2012,Diciembre,850,Venezuela,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,109620.72,577.37,1036749.19,109.62
2012,Diciembre,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,277.66,1.23,2205.56,0.28
2012,Noviembre,47,Antillas Holandesas,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,320.91,0.4,723.86,0.32
2012,Noviembre,149,Canadá,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,52,0.36,652.88,0.05
2012,Noviembre,149,Canadá,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,20,0.33,601.95,0.02
2012,Noviembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,20,0.44,805.81,0.02
2012,Noviembre,580,Panamá,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,1206.4,1.02,1871.14,1.21
2012,Noviembre,249,Estados Unidos,76,Valle del Cauca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,3924,11.73,21335.87,3.92
2012,Noviembre,249,Estados Unidos,76,Valle del Cauca,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,361,4.18,7608.35,0.36
2012,Noviembre,399,Japón,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,38732,115.47,209556.97,38.73
2012,Noviembre,27,Aruba,44,La Guajira,0701100000 - Papas (patatas) frescas o refrigeradas para la siembra.,Papa,Papas,KG,150,0.11,197.11,0.15
2012,Noviembre,69,Australia,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,513.1,1.8,3267.57,0.51
2012,Noviembre,149,Canadá,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1956.96,5.26,9612.17,1.96
2012,Noviembre,149,Canadá,13,Bolívar,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,267.6,1.1,2005.71,0.27
2012,Noviembre,245,España,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,639.36,1.47,2678.42,0.64
2012,Noviembre,245,España,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,376.18,3.18,5807.36,0.38
2012,Noviembre,249,Estados Unidos,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,4892.4,13.68,24931.68,4.89
2012,Noviembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,18101.89,53.08,97065.39,18.1
2012,Noviembre,249,Estados Unidos,66,Risaralda,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,866.4,5.84,10642.58,0.87
2012,Noviembre,611,Puerto Rico,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,3428.01,20.52,37458.09,3.43
2012,Noviembre,628,Reino Unido,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1407,5.2,9477.47,1.41
2012,Noviembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,6528.42,14.03,25466.03,6.53
2012,Noviembre,850,Venezuela,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,194724.97,1027.74,1872127.49,194.72
2012,Noviembre,850,Venezuela,68,Santander,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,40.5,1.85,3352.35,0.04
2012,Noviembre,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,137.92,1.21,2205.81,0.14
2012,Octubre,27,Aruba,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,907.11,1.17,2119.01,0.91
2012,Octubre,47,Antillas Holandesas,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,1421.76,2.36,4271.88,1.42
2012,Octubre,63,Argentina,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,49.37,0.08,147.43,0.05
2012,Octubre,149,Canadá,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,50,0.39,708.35,0.05
2012,Octubre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,111.02,1.69,3090.67,0.11
2012,Octubre,580,Panamá,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,2895.55,2.38,4317.69,2.9
2012,Octubre,580,Panamá,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,234,0.12,210.94,0.23
2012,Octubre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,14873.04,33.4,60105.09,14.87
2012,Octubre,249,Estados Unidos,25,Cundinamarca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,20971,55.11,100152.28,20.97
2012,Octubre,249,Estados Unidos,66,Risaralda,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,2724,6.5,11787,2.72
2012,Octubre,249,Estados Unidos,76,Valle del Cauca,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,266,3.08,5529.83,0.27
2012,Octubre,27,Aruba,68,Santander,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,213,0.21,384.51,0.21
2012,Octubre,245,España,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,361.8,2.9,5211.66,0.36
2012,Octubre,249,Estados Unidos,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,5794.72,15.77,28341.81,5.79
2012,Octubre,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,630,2.17,3952.95,0.63
2012,Octubre,249,Estados Unidos,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,126,0.04,64.72,0.13
2012,Octubre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,20179.56,56.03,100727.63,20.18
2012,Octubre,249,Estados Unidos,66,Risaralda,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,912.9,6.15,11058.39,0.91
2012,Octubre,580,Panamá,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,620.4,4.34,7943.05,0.62
2012,Octubre,628,Reino Unido,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1200,4.87,8758.3,1.2
2012,Octubre,676,Rusia- Federación de,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,3506.88,9.66,17336.38,3.51
2012,Octubre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,7344.79,15.42,27747.75,7.34
2012,Octubre,850,Venezuela,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,87268.34,458.67,825612.64,87.27
2012,Octubre,850,Venezuela,54,Norte de Santander,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,14000,19.88,36244.82,14
2012,Octubre,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,186.42,0.98,1764.42,0.19
2012,Septiembre,27,Aruba,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,354.18,0.43,778.59,0.35
2012,Septiembre,47,Antillas Holandesas,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,1380.58,2.49,4542.26,1.38
2012,Septiembre,149,Canadá,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,8.1,0.11,199.67,0.01
2012,Septiembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,0.93,1.05,1890.76,0
2012,Septiembre,580,Panamá,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,349.8,0.28,494.27,0.35
2012,Septiembre,580,Panamá,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,390,0.2,348.96,0.39
2012,Septiembre,249,Estados Unidos,66,Risaralda,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1089.6,2.6,4745.55,1.09
2012,Septiembre,249,Estados Unidos,76,Valle del Cauca,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,0.93,0,3.6,0
2012,Septiembre,399,Japón,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,21600,61.56,110607.93,21.6
2012,Septiembre,239,Ecuador,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,8400,13.4,24110.64,8.4
2012,Septiembre,245,España,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,585,4.02,7239.74,0.59
2012,Septiembre,245,España,66,Risaralda,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,270.12,1.98,3543.32,0.27
2012,Septiembre,249,Estados Unidos,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,3435.55,9.23,16587.14,3.44
2012,Septiembre,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,432,1.21,2207.77,0.43
2012,Septiembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,11985.6,32.47,58363.55,11.99
2012,Septiembre,386,Italia,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,92.4,0.27,499.38,0.09
2012,Septiembre,580,Panamá,8,Atlántico,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,1600,2.4,4294.9,1.6
2012,Septiembre,611,Puerto Rico,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,3428.01,20.52,36934.11,3.43
2012,Septiembre,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,5352.98,10.65,19445.6,5.35
2012,Septiembre,850,Venezuela,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,177692.37,890.38,1605833.33,177.69
2012,Septiembre,850,Venezuela,54,Norte de Santander,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,10000,18.8,33758.97,10
2012,Septiembre,741,Singapur,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,28,0.06,109.23,0.03
2012,Agosto,27,Aruba,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,1080.58,1.07,1935.53,1.08
2012,Agosto,47,Antillas Holandesas,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,1230.34,1.73,3125.62,1.23
2012,Agosto,149,Canadá,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,25,0.41,758.57,0.03
2012,Agosto,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,127.56,1.88,3418.52,0.13
2012,Agosto,580,Panamá,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,3928.5,2.94,5301.92,3.93
2012,Agosto,580,Panamá,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,682.5,0.34,617.09,0.68
2012,Agosto,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,20593.44,46.24,82678.67,20.59
2012,Agosto,190,Corea,76,Valle del Cauca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,18000,50.4,89978.62,18
2012,Agosto,249,Estados Unidos,66,Risaralda,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,8063,19.24,34898.03,8.06
2012,Agosto,249,Estados Unidos,76,Valle del Cauca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,8336,24.87,45331.84,8.34
2012,Agosto,399,Japón,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,17256,53.61,97858.68,17.26
2012,Agosto,399,Japón,76,Valle del Cauca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,21600,61.56,109902.45,21.6
2012,Agosto,27,Aruba,68,Santander,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,100,0.1,173.9,0.1
2012,Agosto,149,Canadá,13,Bolívar,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,0.95,0.01,16.02,0
2012,Agosto,245,España,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,252,0.69,1255.4,0.25
2012,Agosto,245,España,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,585,4.11,7345.84,0.59
2012,Agosto,249,Estados Unidos,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,3277.91,9.02,16211.35,3.28
2012,Agosto,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,19176.96,51.96,93952.15,19.18
2012,Agosto,249,Estados Unidos,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,1032,6.14,10960.68,1.03
2012,Agosto,249,Estados Unidos,66,Risaralda,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,862.5,5.82,10517.15,0.86
2012,Agosto,580,Panamá,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,4478.08,22.94,41019.04,4.48
2012,Agosto,628,Reino Unido,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1200,4.87,8874.06,1.2
2012,Agosto,850,Venezuela,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,161112.52,813.98,1470221.05,161.11
2012,Agosto,850,Venezuela,54,Norte de Santander,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,20500,35.7,64210.71,20.5
2012,Agosto,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,258.94,1.69,3030.73,0.26
2012,Julio,27,Aruba,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,414.09,0.43,771.67,0.41
2012,Julio,47,Antillas Holandesas,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,419.01,0.55,980.2,0.42
2012,Julio,149,Canadá,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,20.8,0.36,637.14,0.02
2012,Julio,249,Estados Unidos,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,38.89,0.74,1316.14,0.04
2012,Julio,493,México,11,Bogotá,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,99,0.27,483.09,0.1
2012,Julio,580,Panamá,11,Bogotá,0701900000 - Las demás papas (patatas)- frescas o refrigeradas.,Papa,Papas,KG,517.19,0.34,606.99,0.52
2012,Julio,580,Panamá,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,975,0.49,868.79,0.98
2012,Julio,249,Estados Unidos,25,Cundinamarca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,21275,57.68,102564.43,21.27
2012,Julio,249,Estados Unidos,66,Risaralda,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1961.4,4.73,8452.42,1.96
2012,Julio,249,Estados Unidos,76,Valle del Cauca,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,532,6.16,10997.14,0.53
2012,Julio,399,Japón,76,Valle del Cauca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,32496,95.67,170873.03,32.5
2012,Julio,69,Australia,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,642,2.19,3900.78,0.64
2012,Julio,149,Canadá,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,4892,13.14,23458.19,4.89
2012,Julio,245,España,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,852.48,1.96,3524.1,0.85
2012,Julio,245,España,11,Bogotá,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,585,4,7143.47,0.59
2012,Julio,245,España,66,Risaralda,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,2521,13.05,23331.96,2.52
2012,Julio,249,Estados Unidos,5,Antioquia,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1859.11,5.14,9167.85,1.86
2012,Julio,249,Estados Unidos,5,Antioquia,2005200000 - Papas (patatas)- preparadas o conservadas (excepto en vinagre o en ácido acético)- sin congelar.,Papa,Papas,KG,5816.36,0.78,1381.79,5.82
2012,Julio,249,Estados Unidos,25,Cundinamarca,2004100000 - Papas (patatas) preparadas o conservadas (excepto en vinagre o en ácido acético)- congeladas.,Papa,Papas,KG,15581.28,42.21,75567.41,15.58
2012,Julio,628,Reino Unido,11,Bogotá,0710100000 - Papas (patatas) aunque estén cocidas en agua o vapor- congeladas.,Papa,Papas,KG,1416,3.9,6987.35,1.42
