Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolúmenToneladas
2016,Diciembre,27,Aruba,11,Bogotá,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,6.39,0.08,228.57,0.01
2016,Diciembre,196,Costa Rica,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,44760,49.7,150725.94,44.76
2016,Diciembre,196,Costa Rica,8,Atlántico,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,75000,45.6,136472.14,75
2016,Diciembre,200,Curazao,5,Antioquia,1005901100 - Maíz duro amarillo.,Maiz,Maíz,KG,1125,0.78,2355.96,1.13
2016,Diciembre,200,Curazao,5,Antioquia,1005902000 - Maíz reventón (Zea convar microsperma o zea mays var eventa).,Maiz,Maíz,KG,625,0.57,1733.2,0.63
2016,Diciembre,200,Curazao,5,Antioquia,1201900000 - Las demás Habas (porotos- fríjoles- frejoles) de soja (soya)- incluso quebrantadas,Maiz,Soya,KG,41,0.06,175.32,0.04
2016,Diciembre,200,Curazao,8,Atlántico,1005902000 - Maíz reventón (Zea convar microsperma o zea mays var eventa).,Maiz,Maíz,KG,1250,1.18,3510.97,1.25
2016,Diciembre,200,Curazao,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,720,0.65,1954.02,0.72
2016,Diciembre,200,Curazao,11,Bogotá,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,200,0.12,353.15,0.2
2016,Diciembre,200,Curazao,11,Bogotá,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,10,0.18,542.78,0.01
2016,Diciembre,211,Chile,8,Atlántico,1102200000 - Harina de maíz.,Maiz,Harinas,KG,56400,47.94,144299.4,56.4
2016,Diciembre,249,Estados Unidos,8,Atlántico,1102200000 - Harina de maíz.,Maiz,Harinas,KG,17419.51,16.05,49528.51,17.42
2016,Diciembre,345,Honduras,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,22000,25.3,75829.16,22
2016,Diciembre,580,Panamá,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,44080,30.43,90806.32,44.08
2016,Diciembre,928,ZFP la Cayena,17,Caldas,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,3000,1.97,5875.87,3
2016,Diciembre,586,Paraguay,76,Valle del Cauca,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,4000,5.4,16244.06,4
2016,Diciembre,249,Estados Unidos,5,Antioquia,2005800000 - Maíz dulce (zea mays var. saccharata) preparado o conservado (excepto en vinagre o en ácido acético)- sin congelar.,Maiz,Maíz dulce,KG,30.75,0.12,348.56,0.03
2016,Diciembre,317,Guatemala,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,700,4.07,12542.96,0.7
2016,Diciembre,580,Panamá,5,Antioquia,1103130000 - Grañones y sémola de maíz.,Maiz,Sémolas,KG,300,0.18,546.4,0.3
2016,Noviembre,27,Aruba,11,Bogotá,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,156.25,0.35,1051.77,0.16
2016,Noviembre,239,Ecuador,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,248.21,6.55,20111.12,0.25
2016,Noviembre,317,Guatemala,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,600,15,46873.65,0.6
2016,Noviembre,493,México,11,Bogotá,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,150,0.52,1630.02,0.15
2016,Noviembre,580,Panamá,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,421,10.57,33033.42,0.42
2016,Noviembre,647,República Dominicana,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,480,3.58,10979.75,0.48
2016,Noviembre,97,Bolivia,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,25524,57.85,176366.72,25.52
2016,Noviembre,97,Bolivia,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,30000,32.34,96973.11,30
2016,Noviembre,196,Costa Rica,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,399840,401.84,1243946.19,399.84
2016,Noviembre,196,Costa Rica,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,23000,8.65,27569.56,23
2016,Noviembre,211,Chile,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,39000,47.2,148061.39,39
2016,Noviembre,211,Chile,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,40000,40.2,120126.54,40
2016,Noviembre,211,Chile,76,Valle del Cauca,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,20000,14.8,46468.45,20
2016,Noviembre,239,Ecuador,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,1500,40.5,125554.86,1.5
2016,Noviembre,239,Ecuador,76,Valle del Cauca,1005100000 - Maíz para la siembra.,Maiz,Maíz,KG,133910.46,815.9,2582384.05,133.91
2016,Noviembre,239,Ecuador,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,211200,84.48,259387.39,211.2
2016,Noviembre,242,El Salvador,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,17600,6.32,19755.43,17.6
2016,Noviembre,249,Estados Unidos,76,Valle del Cauca,1005901100 - Maíz duro amarillo.,Maiz,Maíz,KG,221,0.53,1673.68,0.22
2016,Noviembre,317,Guatemala,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,459000,161.68,492457.85,459
2016,Noviembre,573,Países Bajos,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,100,0.08,230.89,0.1
2016,Noviembre,580,Panamá,11,Bogotá,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,27000,31.05,97028.46,27
2016,Noviembre,580,Panamá,25,Cundinamarca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,19448,20.25,64571.06,19.45
2016,Noviembre,580,Panamá,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,25575,142.25,453476.78,25.57
2016,Noviembre,580,Panamá,25,Cundinamarca,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,562.5,5.13,16338.35,0.56
2016,Noviembre,580,Panamá,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,145336,146.51,445097.77,145.34
2016,Noviembre,589,Perú,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,16800,31.18,98507.17,16.8
2016,Noviembre,589,Perú,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,99000,81.64,252237.66,99
2016,Noviembre,589,Perú,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,70600,291.71,882585.52,70.6
2016,Noviembre,589,Perú,25,Cundinamarca,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,220,11.88,35783.99,0.22
2016,Noviembre,628,Reino Unido,11,Bogotá,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,55.77,0.42,1310.82,0.06
2016,Noviembre,855,Vietnam,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,300,0.99,3146.53,0.3
2016,Noviembre,239,Ecuador,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,46834,114.11,357865.06,46.83
2016,Noviembre,239,Ecuador,11,Bogotá,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,2510,20.66,65511.76,2.51
2016,Noviembre,239,Ecuador,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,29800,65.5,205019.5,29.8
2016,Noviembre,239,Ecuador,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,495125,189.83,591225.45,495.13
2016,Noviembre,239,Ecuador,76,Valle del Cauca,1515290000 - Los demás aceites de maíz y sus fracciones- incluso refinados- pero sin modificar químicamente.,Maiz,Aceite de maíz,KG,28170,44.51,139854.92,28.17
2016,Noviembre,239,Ecuador,76,Valle del Cauca,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,60000,62.52,196040.84,60
2016,Noviembre,27,Aruba,0,No diligenciado,1005909000 - Los demás maíces.,Maiz,Maíz,KG,1225,0.37,1135.6,1.23
2016,Noviembre,27,Aruba,0,No diligenciado,1102200000 - Harina de maíz.,Maiz,Harinas,KG,13200,10.87,33708.84,13.2
2016,Noviembre,69,Australia,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,240,0.33,1017.15,0.24
2016,Noviembre,196,Costa Rica,11,Bogotá,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,1000,51.28,161132.02,1
2016,Noviembre,196,Costa Rica,76,Valle del Cauca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,500,0.9,2834.04,0.5
2016,Noviembre,196,Costa Rica,76,Valle del Cauca,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,4400,10.36,32534.95,4.4
2016,Noviembre,200,Curazao,13,Bolívar,1102200000 - Harina de maíz.,Maiz,Harinas,KG,154,0.06,187.71,0.15
2016,Noviembre,239,Ecuador,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,36000,36,114766.92,36
2016,Noviembre,239,Ecuador,25,Cundinamarca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,8000,8,25503.76,8
2016,Noviembre,245,España,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,21500,20.8,62373.59,21.5
2016,Noviembre,249,Estados Unidos,5,Antioquia,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,768,1.34,4024.19,0.77
2016,Noviembre,267,Filipinas,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,18000,15.59,46741.4,18
2016,Noviembre,267,Filipinas,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,20000,7,20989.85,20
2016,Noviembre,317,Guatemala,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,11539,32.32,101353.25,11.54
2016,Noviembre,528,Nigeria,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,40000,13.32,41293.6,40
2016,Noviembre,580,Panamá,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,15000,30.75,95328.69,15
2016,Noviembre,580,Panamá,8,Atlántico,1102200000 - Harina de maíz.,Maiz,Harinas,KG,26024,20.84,64620.45,26.02
2016,Noviembre,580,Panamá,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,60000,62.4,196240.01,60
2016,Noviembre,580,Panamá,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,24375,51.11,156573.94,24.38
2016,Noviembre,628,Reino Unido,11,Bogotá,1005901100 - Maíz duro amarillo.,Maiz,Maíz,KG,125,0.23,690.84,0.13
2016,Noviembre,628,Reino Unido,11,Bogotá,1005901200 - Maíz duro blanco.,Maiz,Maíz,KG,375,0.59,1819.21,0.38
2016,Noviembre,628,Reino Unido,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,2136.8,11.85,36390.38,2.14
2016,Noviembre,647,República Dominicana,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,6000,10.02,31063.2,6
2016,Noviembre,776,Tailandia,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,75000,25.13,77890.51,75
2016,Noviembre,850,Venezuela,13,Bolívar,1102200000 - Harina de maíz.,Maiz,Harinas,KG,83200,67.63,214057.51,83.2
2016,Noviembre,27,Aruba,11,Bogotá,1005901200 - Maíz duro blanco.,Maiz,Maíz,KG,152.48,0.42,1295.9,0.15
2016,Noviembre,27,Aruba,11,Bogotá,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,1485.48,0.33,1046.58,1.49
2016,Noviembre,27,Aruba,68,Santander,1005909000 - Los demás maíces.,Maiz,Maíz,KG,45,0.02,71.97,0.05
2016,Noviembre,27,Aruba,68,Santander,1102200000 - Harina de maíz.,Maiz,Harinas,KG,12400,19.24,57692.1,12.4
2016,Noviembre,200,Curazao,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,800,0.72,2249.94,0.8
2016,Noviembre,249,Estados Unidos,8,Atlántico,1102200000 - Harina de maíz.,Maiz,Harinas,KG,72495.85,66.69,203956.28,72.5
2016,Noviembre,928,ZFP la Cayena,17,Caldas,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,18000,12.67,39550.38,18
2016,Noviembre,493,México,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,600,0.53,1598.09,0.6
2016,Noviembre,850,Venezuela,76,Valle del Cauca,1005100000 - Maíz para la siembra.,Maiz,Maíz,KG,356,1.65,5186.2,0.36
2016,Noviembre,249,Estados Unidos,5,Antioquia,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,17,0.09,274.43,0.02
2016,Noviembre,317,Guatemala,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,75,1.11,3405.84,0.08
2016,Octubre,275,Francia,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,95.18,0.1,300.34,0.1
2016,Octubre,275,Francia,11,Bogotá,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,1.6,0,5.83,0
2016,Octubre,580,Panamá,11,Bogotá,2309901000 - Preparaciones forrajeras con adición de melazas o de azúcar.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,3528.9,1.13,3312.28,3.53
2016,Octubre,589,Perú,76,Valle del Cauca,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,94.8,1.11,3303.23,0.09
2016,Octubre,211,Chile,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,14600,57.21,167681.65,14.6
2016,Octubre,211,Chile,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,1045,3.51,10244.56,1.04
2016,Octubre,211,Chile,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,5753,9.98,29123.57,5.75
2016,Octubre,211,Chile,76,Valle del Cauca,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,576,0.62,1784.18,0.58
2016,Octubre,211,Chile,76,Valle del Cauca,2005800000 - Maíz dulce (zea mays var. saccharata) preparado o conservado (excepto en vinagre o en ácido acético)- sin congelar.,Maiz,Maíz dulce,KG,2092.38,6.2,18384.12,2.09
2016,Octubre,239,Ecuador,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,2000,1.81,5274.27,2
2016,Octubre,239,Ecuador,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,18000,5.67,16522.15,18
2016,Octubre,239,Ecuador,11,Bogotá,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,3750,31.5,93336.39,3.75
2016,Octubre,239,Ecuador,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,500,13.5,40001.31,0.5
2016,Octubre,239,Ecuador,76,Valle del Cauca,1005100000 - Maíz para la siembra.,Maiz,Maíz,KG,24764.11,217.01,636553.65,24.76
2016,Octubre,249,Estados Unidos,76,Valle del Cauca,1005901100 - Maíz duro amarillo.,Maiz,Maíz,KG,361,1.03,3038.6,0.36
2016,Octubre,249,Estados Unidos,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,9948,34.13,99752.34,9.95
2016,Octubre,317,Guatemala,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,436050,156.63,456272.86,436.05
2016,Octubre,337,Guyana,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,22000,16.92,49384.1,22
2016,Octubre,361,India,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,510,8.88,25816.86,0.51
2016,Octubre,580,Panamá,11,Bogotá,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,27000,31.05,90640.54,27
2016,Octubre,580,Panamá,25,Cundinamarca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,21837.6,22.77,66343.31,21.84
2016,Octubre,580,Panamá,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,24425,135.72,395727.85,24.43
2016,Octubre,580,Panamá,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,43956,44.3,129205.48,43.96
2016,Octubre,580,Panamá,76,Valle del Cauca,1103130000 - Grañones y sémola de maíz.,Maiz,Sémolas,KG,750,0.76,2221.89,0.75
2016,Octubre,589,Perú,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,20000,26.87,78298.11,20
2016,Octubre,589,Perú,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,58000,56.78,165448.82,58
2016,Octubre,589,Perú,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,134000,166.6,484571.04,134
2016,Octubre,815,Trinidad y Tobago,76,Valle del Cauca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,10000,10.08,29017.38,10
2016,Octubre,239,Ecuador,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,42209,147.08,429177.89,42.21
2016,Octubre,239,Ecuador,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,4000,1.11,3258.3,4
2016,Octubre,239,Ecuador,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,20700,36.23,107503.48,20.7
2016,Octubre,239,Ecuador,76,Valle del Cauca,1108120000 - Almidón de maíz.,Maiz,Almidones,KG,508525,199.36,582980,508.52
2016,Octubre,239,Ecuador,76,Valle del Cauca,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,120000,125.04,362569.74,120
2016,Octubre,27,Aruba,68,Santander,1102200000 - Harina de maíz.,Maiz,Harinas,KG,16200,20.88,60661.29,16.2
2016,Octubre,93,Birmania (Myanmar),5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,2000,12.56,36620.82,2
2016,Octubre,196,Costa Rica,11,Bogotá,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,1000,51.28,149711.01,1
2016,Octubre,196,Costa Rica,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,19400,27.59,80828.15,19.4
2016,Octubre,200,Curazao,13,Bolívar,1102200000 - Harina de maíz.,Maiz,Harinas,KG,800,0.64,1884.49,0.8
2016,Octubre,239,Ecuador,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,44000,44,128458.44,44
2016,Octubre,245,España,5,Antioquia,1102200000 - Harina de maíz.,Maiz,Harinas,KG,13250,16.21,48080.39,13.25
2016,Octubre,245,España,11,Bogotá,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,6120,5.36,15737.68,6.12
2016,Octubre,245,España,76,Valle del Cauca,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,1788.37,6.16,18073.62,1.79
2016,Octubre,249,Estados Unidos,5,Antioquia,1102200000 - Harina de maíz.,Maiz,Harinas,KG,17000,18.8,54782.45,17
2016,Octubre,249,Estados Unidos,5,Antioquia,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,3795.3,5.25,15337.81,3.8
2016,Octubre,317,Guatemala,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,10140,23.77,69736.29,10.14
2016,Octubre,369,Irak,13,Bolívar,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,47550,7.99,23291.54,47.55
2016,Octubre,455,Malasia,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,26000,15.96,46878.19,26
2016,Octubre,580,Panamá,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,4150,6.19,18187.33,4.15
2016,Octubre,580,Panamá,11,Bogotá,1102200000 - Harina de maíz.,Maiz,Harinas,KG,144000,146.88,427991.56,144
2016,Octubre,580,Panamá,13,Bolívar,2309901000 - Preparaciones forrajeras con adición de melazas o de azúcar.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,57440,16.16,46527.69,57.44
2016,Octubre,580,Panamá,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,13000,17.25,50127.29,13
2016,Octubre,647,República Dominicana,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,50000,95.4,277999.07,50
2016,Octubre,776,Tailandia,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,150000,76.72,225868.14,150
2016,Octubre,845,Uruguay,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,180,0.72,2118.37,0.18
2016,Octubre,850,Venezuela,25,Cundinamarca,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,1000,57,169015.26,1
2016,Octubre,850,Venezuela,76,Valle del Cauca,1103130000 - Grañones y sémola de maíz.,Maiz,Sémolas,KG,112000,72.58,209024.69,112
2016,Octubre,855,Vietnam,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,15000,12.26,36081.78,15
2016,Octubre,855,Vietnam,5,Antioquia,2309909000 - Las demás preparaciones del tipo de las utilizadas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,10000,10.25,30178.56,10
2016,Octubre,27,Aruba,8,Atlántico,1005901200 - Maíz duro blanco.,Maiz,Maíz,KG,1069,1.13,3283.57,1.07
2016,Octubre,27,Aruba,11,Bogotá,1005909000 - Los demás maíces.,Maiz,Maíz,KG,15.29,0.11,333.44,0.02
2016,Octubre,27,Aruba,11,Bogotá,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,1609.1,2.82,8255.44,1.61
2016,Octubre,27,Aruba,25,Cundinamarca,1102200000 - Harina de maíz.,Maiz,Harinas,KG,5705,8.25,23973.92,5.71
2016,Octubre,27,Aruba,54,Norte de Santander,1102200000 - Harina de maíz.,Maiz,Harinas,KG,115,3.12,9066.5,0.12
2016,Octubre,196,Costa Rica,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,22000,27.59,81849.93,22
2016,Octubre,200,Curazao,68,Santander,1104230000 - Granos trabajados (por ejemplo: mondados- perlados- troceados o quebrantados)- de maíz.,Maiz,Maíz,KG,750,0.51,1503.63,0.75
2016,Octubre,211,Chile,8,Atlántico,1102200000 - Harina de maíz.,Maiz,Harinas,KG,38400,30.72,91090.33,38.4
2016,Octubre,345,Honduras,5,Antioquia,2309902000 - Premezclas para la alimentación de los animales.,Maiz,Preparaciones utilizadas para la alimentación de los animales.,KG,44000,41.31,121351.66,44
