Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2018,Septiembre,239,Ecuador,25,Cundinamarca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,1524,3.75,11257.94,1.52
2018,Septiembre,239,Ecuador,76,Valle del Cauca,1806209000 - Las demás preparciones alimenticias que contengan cacao- en bloques o barras con peso superior a 2 kg- o en forma líquida- pastosa- en polvo- gránulos o en formas similares- en recipientes o envases inmediatos con un contenido superior a 2 kg.,Cacao y su Industria,Cacao,KG,14790,53.16,162234.7,14.79
2018,Septiembre,239,Ecuador,76,Valle del Cauca,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,41115.73,230.51,694530.06,41.12
2018,Septiembre,239,Ecuador,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,50903.31,230.34,692761.11,50.9
2018,Septiembre,850,Venezuela,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,1990.8,26.49,79951.77,1.99
2018,Septiembre,23,Alemania,11,Bogotá,1804001200 - Manteca de cacao- con un índice de acidez expresado en ácido oleico superior a 1% peroinferior o igual a 1.65%.,Cacao y su Industria,Cacao,KG,40000,225.01,686981.44,40
2018,Septiembre,27,Aruba,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,1956.2,6.89,21148.79,1.96
2018,Septiembre,27,Aruba,5,Antioquia,1806900010 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao- sin adición de azúcar- ni otros edulcorantes.,Cacao y su Industria,Chocolates,KG,225,1.79,5491.32,0.23
2018,Septiembre,27,Aruba,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,1200,4.08,12523.52,1.2
2018,Septiembre,63,Argentina,11,Bogotá,1801001900 - Los demás cacaos crudos en grano- entero o partido.,Cacao y su Industria,Cacao,KG,24978,73.44,219540.76,24.98
2018,Septiembre,63,Argentina,11,Bogotá,1803100000 - Pasta de cacao sin desgrasar.,Cacao y su Industria,Cacao,KG,16400,61.89,189997.46,16.4
