Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolúmenToneladas
2018,Enero,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,44160,137.89,402273.53,44.16
2018,Enero,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,17400,43.02,122641.93,17.4
2018,Enero,245,España,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40320,69.56,198825.63,40.32
2018,Enero,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,152960,373.47,1080955.52,152.96
2018,Enero,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41622,107.59,305832.21,41.62
2018,Enero,275,Francia,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42019.2,62.31,178222.3,42.02
2018,Enero,275,Francia,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,48.74,137480.02,21.12
2018,Enero,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,366820,781.45,2226012.39,366.82
2018,Enero,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,17365,39.33,111576.69,17.36
2018,Enero,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,279936,603.53,1728323.68,279.94
2018,Enero,573,Países Bajos,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,65280,172.32,494731.08,65.28
2018,Enero,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,92880,236.58,680601.01,92.88
2018,Enero,676,Rusia- Federación de,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,17880,43.57,124256.45,17.88
2018,Enero,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14,0.02,56.17,0.01
2017,Diciembre,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,60,0.03,74.58,0.06
2017,Diciembre,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1281,2.31,6954.71,1.28
2017,Diciembre,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,6220,9.79,29330.74,6.22
2017,Diciembre,820,Túnez,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1130,4.62,13934.75,1.13
2017,Diciembre,87,Bélgica,47,Magdalena,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22944,48.15,143265.73,22.94
2017,Diciembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40860,88.08,264506.74,40.86
2017,Diciembre,245,España,47,Magdalena,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,107.05,320215.89,42.24
2017,Diciembre,249,Estados Unidos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,6,0,2.99,0.01
2017,Diciembre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,39.98,119805.34,21.12
2017,Diciembre,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23712,31.27,94004.66,23.71
2017,Diciembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,257344,611.48,1833175.37,257.34
2017,Diciembre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,48.24,142960.37,21.12
2017,Diciembre,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43648,100.94,300563.89,43.65
2017,Diciembre,628,Reino Unido,47,Magdalena,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23616,46.2,139248.99,23.62
2017,Diciembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,393728,898.66,2682298.97,393.73
2017,Diciembre,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22352,46.13,139126.58,22.35
2017,Diciembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,253152,419.92,1251971.32,253.15
2017,Diciembre,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,809178,1421.86,4262670.1,809.18
2017,Diciembre,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,602020.8,1153.75,3433645.71,602.02
2017,Diciembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,628686,1005.28,3026659.54,628.69
2017,Diciembre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,84.01,253162.68,42.24
2017,Diciembre,386,Italia,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,65472,124.1,367601.34,65.47
2017,Diciembre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,221776,531.12,1573959.62,221.78
2017,Diciembre,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42184,85.15,253371.22,42.18
2017,Diciembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43756,83.09,247104.23,43.76
2017,Diciembre,245,España,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21139.2,38.07,113969.65,21.14
2017,Diciembre,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,86656,204.92,614485.52,86.66
2017,Diciembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,18.43,55392.3,21.12
2017,Diciembre,249,Estados Unidos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,10573,19.7,58390.82,10.57
2017,Diciembre,275,Francia,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41760,88.61,267204.16,41.76
2017,Diciembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,67008,126.79,378543.11,67.01
2017,Diciembre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,159128,259.17,779648.66,159.13
2017,Diciembre,573,Países Bajos,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42667.2,92.77,277133.78,42.67
2017,Diciembre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22638,47.11,141009.81,22.64
2017,Diciembre,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,46932,87.43,260160.89,46.93
2017,Diciembre,580,Panamá,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,12312,8.82,26130.98,12.31
2017,Diciembre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23616,61.19,181825.12,23.62
2017,Diciembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,200,0.61,1851.46,0.2
2017,Noviembre,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1684.8,0.78,2376.69,1.68
2017,Noviembre,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,5357.6,9.08,27277.1,5.36
2017,Noviembre,386,Italia,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,150,0.81,2455.59,0.15
2017,Noviembre,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,17105.5,26.42,79565.29,17.11
2017,Noviembre,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,3038,4.83,14528.13,3.04
2017,Noviembre,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,115,0.14,417.3,0.12
2017,Noviembre,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21888,61.51,183459.55,21.89
2017,Noviembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,21.81,66276.22,21.12
2017,Noviembre,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43240,55,165279.76,43.24
2017,Noviembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,85712,133.36,407484.46,85.71
2017,Noviembre,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,86016,188.54,566618.56,86.02
2017,Noviembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,196528,430.91,1299060.2,196.53
2017,Noviembre,244,Emiratos Árabes Unidos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,48000,136.93,410185.33,48
2017,Noviembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,64800,137.6,415043.4,64.8
2017,Noviembre,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21617,56.8,173477.64,21.62
2017,Noviembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,482704,658.18,1987942.2,482.7
2017,Noviembre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43344,103.67,313282.86,43.34
2017,Noviembre,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,453414,849.11,2557846.55,453.41
2017,Noviembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,363968,614.96,1847619.67,363.97
2017,Noviembre,245,España,13,Bolívar,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21139.2,36.99,110472.16,21.14
2017,Noviembre,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,80802,157.27,474170.26,80.8
2017,Noviembre,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42688,105.21,313151.94,42.69
2017,Noviembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,62784,108.41,328037.06,62.78
2017,Noviembre,249,Estados Unidos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18712.8,50.73,151301.96,18.71
2017,Noviembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,64520,91.55,279751.52,64.52
2017,Noviembre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,65144,151.49,455093.47,65.14
2017,Noviembre,573,Países Bajos,68,Santander,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,88416,217.3,656703.91,88.42
2017,Noviembre,580,Panamá,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,19332,17.4,52251.9,19.33
2017,Noviembre,676,Rusia- Federación de,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,9840,22.96,68573.07,9.84
2017,Noviembre,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14,0.03,76.35,0.01
2017,Noviembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1179,5.34,16101.46,1.18
2017,Octubre,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1263.1,0.96,2824.23,1.26
2017,Octubre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2435,5.14,15172.98,2.44
2017,Octubre,386,Italia,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,30,0.08,229.65,0.03
2017,Octubre,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14010,20.55,60747.59,14.01
2017,Octubre,149,Canadá,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,10,0.02,59.08,0.01
2017,Octubre,87,Bélgica,47,Magdalena,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4438.5,14.67,44169.39,4.44
2017,Octubre,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21376,44.26,133203.92,21.38
2017,Octubre,275,Francia,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22280,34.12,100469.89,22.28
2017,Octubre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,451144,837.45,2473695.78,451.14
2017,Octubre,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,87664,169.08,497863.88,87.66
2017,Octubre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,336000,251.17,747464.15,336
2017,Octubre,628,Reino Unido,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21059,60.55,178581.93,21.06
2017,Octubre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,152224,321.27,949518.58,152.22
2017,Octubre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,123128,248.68,734112.83,123.13
2017,Octubre,245,España,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43906,100.44,296156.3,43.91
2017,Octubre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,400128,609.41,1804275.98,400.13
2017,Octubre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,20868,47.27,139085.03,20.87
2017,Octubre,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,396432,806.22,2377921.31,396.43
2017,Octubre,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,65142,125.89,369103.93,65.14
2017,Octubre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,190452,307.45,908975.39,190.45
2017,Octubre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,44032,50.46,148434.66,44.03
2017,Octubre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,22848,39.73,116660.04,22.85
2017,Octubre,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,17568,28.92,85925.19,17.57
2017,Octubre,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,64944,135.55,398393.11,64.94
2017,Octubre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,41568,76.08,223709.86,41.57
2017,Octubre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,173760,315.14,930497.66,173.76
2017,Octubre,573,Países Bajos,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,90304,155.68,459839.6,90.3
2017,Octubre,573,Países Bajos,63,Quindío,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,64928,150.86,447255.74,64.93
2017,Octubre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24000,17.46,52182.19,24
2017,Octubre,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,14,0.03,83.97,0.01
2017,Octubre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,294.77,1.27,3775.06,0.29
2017,Octubre,249,Estados Unidos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,57,0.14,417.01,0.06
2017,Octubre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,734.4,1.8,5295.94,0.73
2017,Octubre,628,Reino Unido,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,40,0.05,146.83,0.04
2017,Septiembre,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,4.2,0.01,31.59,0
2017,Septiembre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,5630,11.9,34607.47,5.63
2017,Septiembre,386,Italia,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,15,0.04,113.34,0.02
2017,Septiembre,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,7150,10.08,29223.27,7.15
2017,Septiembre,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,48000,128.78,374702.1,48
2017,Septiembre,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,15936,38.21,112373.11,15.94
2017,Septiembre,245,España,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,17.54,51583.01,21.12
2017,Septiembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,348736,746.94,2180461.46,348.74
2017,Septiembre,573,Países Bajos,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,88000,165.38,482924.5,88
2017,Septiembre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,110352,255.23,746717.75,110.35
2017,Septiembre,628,Reino Unido,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,103820,235.72,690867.76,103.82
2017,Septiembre,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43888,99.07,291340.01,43.89
2017,Septiembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,76.06,221514.22,42.24
2017,Septiembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63360,128.36,375233.06,63.36
2017,Septiembre,275,Francia,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,96.12,280870.7,42.24
2017,Septiembre,351,Hong Kong,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24000,48,139095.84,24
2017,Septiembre,573,Países Bajos,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,42240,77.68,225704.35,42.24
2017,Septiembre,87,Bélgica,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21528,36.49,106154.16,21.53
2017,Septiembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63242.4,113.85,329377.69,63.24
2017,Septiembre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43776,76.45,224054.71,43.78
2017,Septiembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,63360,93.28,271529.47,63.36
2017,Septiembre,386,Italia,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21632,36.6,106725.53,21.63
2017,Septiembre,23,Alemania,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,24000,58.84,171192.96,24
2017,Septiembre,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,43584,80.79,235478.84,43.58
2017,Septiembre,245,España,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,90816,179.37,524877.74,90.82
2017,Septiembre,245,España,17,Caldas,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,18020,37,109079.33,18.02
2017,Septiembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,27.72,80935.25,21.12
2017,Septiembre,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,23328,52.61,153055.97,23.33
2017,Septiembre,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,195376,342.54,999301.85,195.38
2017,Septiembre,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,87091.2,170.47,498104.8,87.09
2017,Septiembre,200,Curazao,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,224,0.32,939.53,0.22
2017,Septiembre,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,300,0.9,2624.17,0.3
2017,Agosto,80,Bahrein,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,160,0.75,2189.97,0.16
2017,Agosto,149,Canadá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1533.3,2.46,7290.4,1.53
2017,Agosto,245,España,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,630,1.04,3071.24,0.63
2017,Agosto,386,Italia,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,12,0.03,92.76,0.01
2017,Agosto,580,Panamá,11,Bogotá,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,2090,3.49,10438.2,2.09
2017,Agosto,580,Panamá,25,Cundinamarca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,1154,1.8,5335.24,1.15
2017,Agosto,87,Bélgica,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,44352,77.48,229922.23,44.35
2017,Agosto,245,España,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21840,24.98,74304.2,21.84
2017,Agosto,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,21120,26.41,78334.25,21.12
2017,Agosto,275,Francia,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,29502,44.83,133830.8,29.5
2017,Agosto,573,Países Bajos,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,434761.6,818.12,2426425.89,434.76
2017,Agosto,628,Reino Unido,5,Antioquia,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,67248,144.53,431994.85,67.25
2017,Agosto,628,Reino Unido,66,Risaralda,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,301168,595.14,1766014.82,301.17
2017,Agosto,245,España,76,Valle del Cauca,0804400000 - Aguacates (paltas)- frescos o secos.,Aguacate y su Industria,Aguacates,KG,81848,172.94,513251.1,81.85
